# timestamp, loading image, state propagation, network inference, EKF update, total time
1464.195772158999944,4.39600,0.76400,38.99100,0.10700,44.25800
1464.228869147999831,2.36900,0.77900,35.52100,0.07300,38.74200
1464.262119137999889,2.74900,0.62800,34.69100,0.07300,38.14200
1464.295213263000051,2.67500,0.82400,28.60400,0.04500,32.14800
1464.328387210999836,2.18500,0.63500,33.23200,0.06800,36.12100
1464.394810340000049,2.79200,1.45100,36.07200,0.05000,40.36600
1464.427923235999970,2.73600,0.92100,36.08200,0.10800,39.84800
1464.461028235999947,2.86900,0.76100,38.01700,0.16300,41.81200
1464.494201287999886,3.79200,0.60400,30.35800,0.05900,34.81400
1464.527374652999924,2.59400,0.55700,30.45500,0.04500,33.65200
1464.593763235999859,3.27100,1.15800,35.10600,0.07300,39.60900
1464.627027340000041,2.78500,0.56700,35.17700,0.05300,38.58200
1464.693308391999835,3.33000,1.15000,35.41500,0.08900,39.98500
1464.726412705000030,2.24300,0.47900,32.16200,0.06500,34.94900
1464.825979224999855,2.80000,1.54900,34.46200,0.10800,38.91900
1464.892278652999948,2.85800,1.36000,30.66500,0.06900,34.95200
1464.925459497000020,4.05400,0.64600,33.87600,0.05600,38.63200
1464.958626288999994,2.69600,0.47900,35.42900,0.04300,38.64700
1465.025047340999890,2.71000,1.77800,33.62500,0.04000,38.15400
1465.058227756999941,2.77400,0.63800,30.80900,0.08400,34.30500
1465.124489236000045,2.05600,1.05200,35.71600,0.06500,38.89000
1465.157662235999851,2.26600,0.51700,31.56200,0.08900,34.43400
1465.224009278000040,2.20600,1.10100,34.08800,0.12500,37.52100
1465.257181339999988,3.14200,0.52000,30.64300,0.05700,34.36300
1465.323596235999958,2.18100,1.19200,33.31800,0.07600,36.76800
1465.389976189999970,2.00900,1.17500,32.43500,0.08800,35.70800
1465.423148138999977,2.60000,0.56200,33.79800,0.07900,37.03900
1465.522629241999994,2.06000,1.20500,28.59100,0.06700,31.92400
1465.555801398999847,2.47300,0.48600,30.28400,0.10600,33.35000
1465.622294033999879,1.99200,1.39800,31.33800,0.07900,34.80800
1465.655422381999870,3.12900,0.48400,30.87100,0.09500,34.58100
1465.721729381999921,2.87100,1.03600,33.00000,0.10400,37.01200
1465.754941381999970,2.95100,0.80200,33.28400,0.07100,37.10900
1465.788074590999940,2.69600,0.54500,32.95000,0.08000,36.27200
1465.854419329999928,2.61400,1.03500,32.58600,0.08900,36.32500
1465.887642895999988,2.88400,0.74300,30.59100,0.12900,34.34700
1465.920815478999884,2.64300,0.56200,33.48200,0.07800,36.76600
1465.953988427000013,2.82700,0.68600,36.04100,0.04600,39.60000
1465.987202582999998,3.09600,0.67100,35.07300,0.07800,38.91900
1466.053634531999933,3.21200,0.97700,34.95000,0.09500,39.23500
1466.086680479000051,3.88400,0.65200,34.95400,0.09400,39.58500
1466.119937426999968,2.65800,0.54600,30.48100,0.11000,33.79600
1466.153068583000049,2.71700,0.51200,33.36900,0.09400,36.69300
1466.186280530999966,2.87300,0.58200,33.39900,0.07600,36.93100
1466.219372478999958,2.50500,0.44500,32.97800,0.07100,35.99900
1466.285717479999903,2.71500,1.00400,29.99600,0.08300,33.79900
1466.318890478999947,2.63800,0.67900,35.23200,0.06800,38.61800
1466.352063634999922,3.66800,0.66100,34.22000,0.08900,38.63900
1466.385236426999882,3.29500,0.73300,37.99400,0.07200,42.09500
1466.418409530999952,3.19300,0.66100,33.42500,0.07000,37.34900
1466.484755478999887,2.69000,1.05600,32.01000,0.06800,35.82500
1466.517929426999899,2.55800,0.66100,33.63200,0.07600,36.92700
1466.551170582999930,3.29500,0.72400,35.58300,0.06900,39.67100
1466.584316426999976,2.95600,0.52800,33.43400,0.08600,37.00400
1466.617489478999914,2.63200,0.42000,30.78200,0.03900,33.87400
1466.650620426999922,2.33900,0.65300,34.37500,0.17300,37.54200
1466.683799478999845,3.36100,0.65400,33.73900,0.08100,37.83600
1466.716966478999893,2.87600,0.57400,33.13200,0.07500,36.65700
1466.750139478999927,2.68400,0.58600,32.52400,0.07100,35.86500
1466.783353583000007,2.99400,0.56000,30.90400,0.06000,34.51900
1466.816486686999951,2.79200,0.55700,35.37900,0.05500,38.78300
1466.849659374999874,2.78400,0.60200,33.56600,0.06000,37.01200
1466.882832895999854,3.74800,0.70900,33.64300,0.08200,38.18200
1466.916108635000001,3.04300,0.68400,30.97900,0.09300,34.80000
1466.949180479000006,2.63100,0.49200,30.74900,0.08200,33.95500
1466.982543458000009,2.38700,0.53100,28.68000,0.05700,31.65600
1467.015587301999858,2.59800,0.53100,29.41000,0.05000,32.58900
1467.048760926999876,3.12500,0.58700,42.33000,0.09100,46.13400
1467.082046406000018,3.64400,0.56700,35.68000,0.09800,39.99000
1467.115103509999926,3.76800,0.54200,37.47900,0.09600,41.88600
1467.148324581999987,3.39100,0.62100,38.27100,0.06700,42.35000
1467.181499633999920,3.27800,0.56600,35.18200,0.08000,39.10700
1467.214671372999874,2.78900,0.58100,38.13500,0.08000,41.58600
1467.281017425999835,2.80100,1.04000,39.35800,0.18900,43.38900
1467.314189580999937,3.36800,0.76500,37.09000,0.06900,41.29300
1467.380589418999989,2.24400,0.96800,37.62200,0.05600,40.89100
1467.413761388000012,3.10400,0.58100,35.19200,0.05100,38.92800
1467.446957063999889,2.86600,0.53800,34.37400,0.09000,37.86900
1467.480106075999856,3.24800,0.66200,36.65700,0.10600,40.67300
1467.546547335000014,2.45200,0.91500,36.32400,0.15500,39.84700
1467.612798022999868,3.27000,0.99200,35.33300,0.06900,39.66400
1467.645972970999992,2.82200,0.51600,35.11100,0.09400,38.54400
1467.679145649000020,3.12700,0.55400,34.89800,0.09000,38.67000
1467.712433230999977,3.15100,0.60500,37.17500,0.09400,41.02600
1467.745625179999934,3.00500,0.69500,34.43100,0.05300,38.18400
1467.778721691999863,2.90900,0.55100,33.61300,0.03900,37.11200
1467.811933847999853,2.14600,0.44700,35.10600,0.07100,37.77100
1467.845066005000035,4.73000,0.60000,34.60800,0.07900,40.01800
1467.878324743999883,2.98500,0.58000,35.64900,0.06000,39.27500
1467.911413691999996,3.53500,0.60400,33.89400,0.06600,38.10000
1467.944607691999863,2.81500,0.60600,34.42600,0.08500,37.93200
1467.977760691999947,3.30300,0.64100,32.50400,0.09300,36.54100
1468.010935848999907,2.94300,0.49200,32.62600,0.12100,36.18300
1468.044218004999948,3.41400,0.65000,34.27200,0.07800,38.41500
1468.077327795999963,2.62900,0.43400,33.63400,0.04700,36.74400
1468.110501136000039,3.39300,0.81400,32.43100,0.10500,36.74400
1468.143673500999967,2.93400,0.52000,29.60500,0.06600,33.12700
1468.210145344000011,2.56000,0.86700,102.88800,0.04200,106.35800
1468.243191344000024,7.68600,0.76300,40.97600,0.13300,49.55900
1468.276365188000000,2.45900,0.50000,32.40800,0.06100,35.42900
1468.342765421999957,2.40400,0.85400,29.36100,0.06500,32.68400
1468.409415472999854,2.30000,0.90700,36.84300,0.05600,40.10600
1468.442322160999993,3.07400,0.47500,33.46000,0.04100,37.05000
1468.475453213000037,2.41500,0.92300,33.70300,0.17100,37.21500
1468.508657160999974,3.10900,1.00800,39.58300,0.06100,43.76200
1468.575057087999994,2.89000,1.33900,39.74500,0.08000,44.05500
1468.608145264999848,2.76100,1.02700,38.07600,0.16000,42.02500
1468.674533368999846,2.80500,1.51100,33.97300,0.12100,38.41100
1468.707664265999938,2.87700,0.84800,38.53300,0.06000,42.31900
1468.740838316999998,3.41000,0.89200,38.79400,0.07000,43.16700
1468.807185212999912,3.07000,1.94000,39.03900,0.11300,44.16200
1468.840437213999849,3.01500,0.51200,33.72700,0.06900,37.32400
1468.873533422000037,2.69000,0.77500,33.89800,0.05600,37.41900
1468.906702264999922,2.98700,0.46400,32.93700,0.07300,36.46200
1468.973050160999946,2.67300,0.92200,35.35400,0.05800,39.00800
1469.039395369999966,2.69000,1.06400,31.68500,0.10000,35.54000
1469.072569712999893,2.91000,0.48500,32.53800,0.09700,36.03100
1469.105872338999916,2.61700,0.69000,29.13200,0.08100,32.52000
1469.138913525999897,2.57600,0.46800,31.05900,0.05000,34.15300
1469.172090453000010,3.12700,0.78900,36.47300,0.07300,40.46300
1469.205263212999853,2.83400,0.61800,35.54800,0.04900,39.04900
1469.238439369999924,2.32900,0.58700,34.07800,0.08100,37.07600
1469.271688264999966,3.02700,0.55600,34.61200,0.14500,38.34000
1469.304779264999979,3.38700,0.64400,35.15900,0.11000,39.30000
1469.371125316999951,3.39000,1.18000,36.86600,0.06600,41.50300
1469.404340160999936,2.92100,0.50800,36.20500,0.08300,39.71800
1469.437511160999975,3.55000,0.64400,32.25200,0.11600,36.56300
1469.470684316999950,2.82200,0.60700,33.03100,0.08000,36.54100
1469.503817214000037,3.16300,0.60300,35.35600,0.09200,39.21500
1469.570163212999887,3.85700,1.04200,32.90500,0.08500,37.89000
1469.603336212999920,3.06600,0.72700,33.58700,0.07800,37.45900
1469.636508265999964,2.99600,0.53300,34.08600,0.06200,37.67800
1469.669682160999855,3.63500,0.71100,37.08900,0.07400,41.51000
1469.736028264999959,2.28800,0.87500,30.81400,0.09600,34.07300
1469.769201370000019,2.62400,0.60100,31.13400,0.12200,34.48100
1469.802378671000042,2.67500,0.62400,35.30400,0.07100,38.67400
1469.835634670999980,2.83100,0.70300,38.03700,0.09500,41.66600
1469.868720473999929,3.22200,0.92400,30.15300,0.07000,34.36900
1469.901893212999994,3.35000,0.66000,31.74100,0.14400,35.89900
1469.968239838000045,3.35000,1.24800,39.05600,0.29000,43.94600
1470.001412421999930,2.90200,0.72800,34.38500,0.08000,38.09600
1470.034584160999884,2.81300,0.52800,33.67700,0.09500,37.11300
1470.067757264999955,2.36800,0.50100,35.34000,0.15000,38.36200
1470.100977212999851,3.02600,0.59300,32.94700,0.07100,36.63800
1470.134103368999831,3.24300,0.51100,34.29400,0.06700,38.11600
1470.200570369999923,2.78900,1.35200,34.71400,0.07200,38.92700
1470.233623212999873,2.36100,0.49600,31.49100,0.12200,34.47100
1470.299970213000051,2.93400,1.09100,37.74500,0.12200,41.89300
1470.333228264999889,2.75600,0.62500,31.90200,0.07100,35.35400
1470.399534212999924,2.85100,0.93100,34.41700,0.04900,38.24900
1470.432693212999993,2.22200,0.51900,34.75000,0.08000,37.57200
1470.465833160999864,3.23700,0.62500,33.90200,0.08500,37.85000
1470.499006160999897,2.69800,0.49000,30.88700,0.07400,34.14900
1470.532180161000042,2.73100,0.52400,32.72600,0.10800,36.09000
1470.565353264999885,2.97900,0.59000,31.72000,0.06100,35.35000
1470.598526670999945,3.13100,0.59500,35.50600,0.07500,39.30700
1470.631699525999920,3.36100,0.51400,34.08700,0.10700,38.07000
1470.664872420999927,3.00700,0.61700,34.60800,0.05100,38.28400
1470.698044213000003,2.97500,0.55200,34.70700,0.09000,38.32400
1470.731217264999941,2.81100,0.44600,34.81400,0.07400,38.14600
1470.764391264999858,3.42400,0.88300,34.41300,0.06800,38.78900
1470.830736212999909,3.30100,1.00400,32.84200,0.09800,37.24600
1470.863957160999917,3.06600,0.58000,35.60900,0.07900,39.33500
1470.897084160999839,3.51500,0.60100,35.39500,0.07400,39.58600
1470.930326264999849,3.22800,0.54700,35.65100,0.05900,39.48500
1470.996699264999961,3.51000,1.13100,32.87400,0.04400,37.55900
1471.029814213000009,2.75800,0.58900,33.09500,0.10600,36.54800
1471.062988161000021,2.33600,0.49400,34.64600,0.07200,37.54900
1471.096223264999935,3.98500,0.64600,28.21300,0.10200,32.94700
1471.129335473999845,3.05900,0.71300,32.60000,0.05300,36.42500
1471.162467212999900,3.08900,0.55100,32.02500,0.06500,35.73000
1471.195736108999881,2.83900,0.61400,33.89700,0.09800,37.44900
1471.261987265000016,2.84900,1.16500,34.21000,0.08900,38.31400
1471.295199161000028,2.77200,0.52900,33.92800,0.09800,37.32800
1471.328372150999940,2.36500,0.48800,34.33800,0.07900,37.27100
1471.361509650000016,2.92800,0.65800,33.56700,0.08200,37.23600
1471.394719161000012,2.84000,0.53900,33.05900,0.06400,36.50300
1471.427897160999919,2.67300,0.44400,34.90500,0.05500,38.07800
1471.494238473999985,3.26300,1.04400,33.20700,0.06300,37.57700
1471.527410161000034,2.93600,0.69200,33.03600,0.08900,36.75300
1471.560543212999846,3.01300,0.50800,34.77400,0.10200,38.39800
1471.593717108999954,3.21900,0.95400,36.66200,0.12400,40.96000
1471.626888368999971,3.18700,0.56500,35.57200,0.05300,39.37700
1471.693235212999980,3.78800,0.98100,28.27300,0.07900,33.12200
1471.726408160999881,3.07100,0.54400,29.47300,0.09400,33.18300
1471.759624368999994,2.38100,0.73500,34.25600,0.11900,37.49200
1471.792754160999948,3.39300,0.84800,39.02900,0.10500,43.37600
1471.825927265000018,3.57200,1.15000,42.19400,0.15900,47.07500
1471.859100472999899,2.90900,0.87200,37.72100,0.07900,41.58200
1471.892312317999995,2.71600,0.85200,37.28500,0.05300,40.90700
1471.958618420999983,3.40300,1.43800,29.46900,0.10700,34.41800
1471.991881161000038,2.49600,0.88000,32.10900,0.12000,35.60700
1472.024965264999992,3.38900,0.62600,32.91900,0.04000,36.97500
1472.058139525999877,3.63600,0.93200,33.53200,0.09300,38.19400
1472.091388474000041,2.87500,0.54700,35.58400,0.05000,39.05600
1472.157755472999952,2.39700,1.15500,33.67500,0.06800,37.29500
1472.190830108000000,3.18100,1.52700,35.49900,0.04700,40.25500
1472.257176265999988,3.11500,0.93500,33.89800,0.07800,38.02600
1472.290350264999915,4.11900,0.80000,33.65300,0.07000,38.64300
1472.323621213000024,2.68900,0.60000,29.88900,0.06300,33.24200
1472.356702212999835,2.61300,0.53900,31.51600,0.05000,34.71800
1472.389909264999915,1.98100,0.49800,30.21800,0.08900,32.78600
1472.423121420999905,3.03900,0.51600,32.12000,0.06600,35.74200
1472.456214264999971,2.71300,0.58700,29.39500,0.08200,32.77800
1472.489387576999889,2.95700,0.80300,31.81800,0.06100,35.64000
1472.522560421999970,3.08300,0.89600,34.12700,0.08700,38.19400
1472.555735681999977,3.65000,0.58600,36.57400,0.09500,40.90700
1472.588908472999947,3.01200,0.81800,27.92800,0.06000,31.81800
1472.622082286000023,2.38200,0.46800,27.95200,0.06400,30.86700
1472.655356525999878,2.63000,0.56800,27.83700,0.05100,31.08700
1472.721605099000044,2.66100,0.92300,30.68800,0.11700,34.39000
1472.754897316999859,2.62300,0.56300,31.64700,0.05900,34.89300
1472.821123577999970,2.38300,0.90000,32.65100,0.07600,36.01100
1472.854289160999997,2.45600,0.71100,34.38400,0.06200,37.61400
1472.887465213000041,2.86600,0.70900,31.86600,0.21100,35.65500
1472.920725368999911,2.81700,0.52300,30.90700,0.06500,34.31300
1472.953924473999905,3.00100,0.90200,36.71600,0.08300,40.70300
1473.020258160999902,3.49200,1.65500,36.46900,0.07500,41.69300
1473.053451160999884,4.54100,0.75600,37.57100,0.09500,42.96400
1473.086502526000004,3.29500,0.62800,27.53000,0.06600,31.52000
1473.119675161000032,2.42900,0.57400,29.31900,0.05200,32.37400
1473.152848212999970,2.60800,0.50200,30.68500,0.07100,33.86700
